unit,cycle,anomaly_score,top_features
14,39,35.301349730140586,"['sensor10', 'sensor14', 'sensor9']"
14,40,35.4882327044352,"['sensor10', 'sensor14', 'sensor9']"
14,40,34.730409554633646,"['sensor10', 'sensor14', 'sensor9']"
14,40,34.143321728179686,"['sensor10', 'sensor14', 'sensor9']"
14,40,34.1362259412587,"['sensor10', 'sensor14', 'sensor9']"
14,40,34.88543271168048,"['sensor10', 'sensor14', 'sensor9']"
14,40,34.90813283064788,"['sensor10', 'sensor14', 'sensor9']"
14,40,34.944074366766635,"['sensor10', 'sensor14', 'sensor9']"
14,40,35.33056427680707,"['sensor10', 'sensor14', 'sensor9']"
14,40,35.77784928023878,"['sensor10', 'sensor14', 'sensor9']"
14,40,35.73697586310086,"['sensor10', 'sensor14', 'sensor9']"
14,41,35.718333667003336,"['sensor10', 'sensor14', 'sensor9']"
14,41,35.5714112839143,"['sensor10', 'sensor14', 'sensor9']"
14,41,35.49610072986237,"['sensor10', 'sensor14', 'sensor9']"
14,41,35.74614681080757,"['sensor10', 'sensor14', 'sensor9']"
14,41,36.03232782261804,"['sensor10', 'sensor14', 'sensor9']"
14,41,36.112996997872756,"['sensor10', 'sensor14', 'sensor9']"
14,41,35.79804395112093,"['sensor10', 'sensor14', 'sensor9']"
14,41,35.670870096662775,"['sensor10', 'sensor14', 'sensor9']"
14,41,35.66353182449144,"['sensor10', 'sensor14', 'sensor9']"
14,41,36.35222024366076,"['sensor10', 'sensor14', 'sensor9']"
14,42,35.95466859666394,"['sensor10', 'sensor14', 'sensor9']"
14,42,35.8807926921357,"['sensor10', 'sensor14', 'sensor9']"
14,42,35.78414530220328,"['sensor10', 'sensor14', 'sensor9']"
14,42,36.10886132156101,"['sensor10', 'sensor14', 'sensor9']"
14,42,36.124511679469805,"['sensor10', 'sensor14', 'sensor9']"
14,42,36.37643631052742,"['sensor10', 'sensor14', 'sensor9']"
14,42,36.60917553447091,"['sensor10', 'sensor14', 'sensor9']"
14,42,37.07132161308761,"['sensor10', 'sensor14', 'sensor9']"
14,42,37.059084239794814,"['sensor10', 'sensor14', 'sensor9']"
14,42,37.285645337845615,"['sensor10', 'sensor14', 'sensor9']"
14,43,37.191337150341575,"['sensor10', 'sensor14', 'sensor9']"
14,43,36.88031822873157,"['sensor10', 'sensor14', 'sensor9']"
14,43,36.81367478636074,"['sensor10', 'sensor14', 'sensor9']"
14,43,36.86602140616621,"['sensor10', 'sensor14', 'sensor9']"
14,43,37.58175410504459,"['sensor10', 'sensor14', 'sensor9']"
14,43,37.717807150337016,"['sensor10', 'sensor14', 'sensor9']"
14,43,38.30589718052166,"['sensor10', 'sensor14', 'sensor9']"
14,43,38.55394629180312,"['sensor10', 'sensor14', 'sensor9']"
14,43,38.017632509557515,"['sensor10', 'sensor14', 'sensor9']"
14,43,37.71781838723962,"['sensor10', 'sensor14', 'sensor9']"
14,44,38.445908664071176,"['sensor10', 'sensor14', 'sensor9']"
14,44,38.95523451770288,"['sensor10', 'sensor14', 'sensor9']"
14,44,38.829478832986865,"['sensor10', 'sensor14', 'sensor9']"
14,44,38.89082629295866,"['sensor10', 'sensor14', 'sensor9']"
14,44,38.97834625433615,"['sensor10', 'sensor14', 'sensor9']"
14,44,38.504061752187916,"['sensor10', 'sensor14', 'sensor9']"
14,44,38.42774578920252,"['sensor10', 'sensor14', 'sensor9']"
14,44,38.60213491081888,"['sensor10', 'sensor14', 'sensor9']"
14,44,38.74222178544454,"['sensor10', 'sensor14', 'sensor9']"
14,44,38.99144361480672,"['sensor10', 'sensor14', 'sensor9']"
14,45,39.239946770829945,"['sensor10', 'sensor14', 'sensor9']"
14,45,39.89290343845598,"['sensor10', 'sensor14', 'sensor9']"
14,45,40.124844448580006,"['sensor10', 'sensor14', 'sensor9']"
14,45,39.90606156492224,"['sensor10', 'sensor14', 'sensor9']"
14,45,39.578100693614154,"['sensor10', 'sensor14', 'sensor9']"
14,45,39.66039871651956,"['sensor10', 'sensor14', 'sensor9']"
14,45,39.66855929568448,"['sensor10', 'sensor14', 'sensor9']"
14,45,39.71944938782301,"['sensor10', 'sensor14', 'sensor9']"
14,45,39.94711579945706,"['sensor10', 'sensor14', 'sensor9']"
14,45,39.720548611706924,"['sensor10', 'sensor14', 'sensor9']"
14,46,40.10737794511793,"['sensor10', 'sensor14', 'sensor9']"
14,46,40.11786047780074,"['sensor10', 'sensor14', 'sensor9']"
14,46,40.30644446593251,"['sensor10', 'sensor14', 'sensor9']"
14,46,40.95790158085598,"['sensor10', 'sensor14', 'sensor9']"
14,46,41.46763198743783,"['sensor10', 'sensor14', 'sensor9']"
14,46,41.5209347194715,"['sensor10', 'sensor14', 'sensor9']"
14,46,41.81450983529916,"['sensor10', 'sensor14', 'sensor9']"
14,46,42.483417652562906,"['sensor10', 'sensor14', 'sensor9']"
14,46,42.670857492008565,"['sensor10', 'sensor14', 'sensor9']"
14,46,43.2667034655943,"['sensor10', 'sensor14', 'sensor9']"
14,47,43.83191789491219,"['sensor10', 'sensor14', 'sensor9']"
14,47,44.047193370953416,"['sensor10', 'sensor14', 'sensor9']"
14,47,43.97186009424991,"['sensor10', 'sensor14', 'sensor9']"
14,47,44.421379760782685,"['sensor10', 'sensor14', 'sensor9']"
14,47,44.709037087735005,"['sensor10', 'sensor14', 'sensor9']"
14,47,44.735557279142206,"['sensor10', 'sensor14', 'sensor9']"
14,47,45.0404522109752,"['sensor10', 'sensor14', 'sensor9']"
14,47,44.94353310073566,"['sensor10', 'sensor14', 'sensor9']"
14,47,46.00537816049577,"['sensor10', 'sensor14', 'sensor9']"
14,47,46.33395765442127,"['sensor10', 'sensor14', 'sensor9']"
14,48,47.0402041728162,"['sensor10', 'sensor14', 'sensor9']"
14,48,48.255449370467225,"['sensor10', 'sensor14', 'sensor9']"
14,48,48.46366046353638,"['sensor10', 'sensor14', 'sensor9']"
14,48,48.50321332705989,"['sensor10', 'sensor14', 'sensor9']"
14,48,48.76958086133289,"['sensor10', 'sensor14', 'sensor9']"
14,48,49.03994370477516,"['sensor10', 'sensor14', 'sensor9']"
14,48,49.019857800174854,"['sensor10', 'sensor14', 'sensor9']"
14,48,49.44119832578025,"['sensor10', 'sensor14', 'sensor9']"
14,48,49.78049541297159,"['sensor10', 'sensor14', 'sensor9']"
14,48,50.04048851429973,"['sensor10', 'sensor14', 'sensor9']"
14,49,50.05479950310136,"['sensor10', 'sensor14', 'sensor9']"
14,49,50.07007333173921,"['sensor10', 'sensor14', 'sensor9']"
14,49,50.179482638950624,"['sensor10', 'sensor14', 'sensor9']"
14,49,50.637539046887305,"['sensor10', 'sensor14', 'sensor9']"
14,49,50.55546121688071,"['sensor10', 'sensor14', 'sensor9']"
14,49,51.07492059521378,"['sensor10', 'sensor14', 'sensor9']"
14,49,50.79344202850053,"['sensor10', 'sensor14', 'sensor9']"
14,49,51.04138426660024,"['sensor10', 'sensor14', 'sensor9']"
14,49,51.3912162063108,"['sensor10', 'sensor14', 'sensor9']"
14,49,51.99398551156737,"['sensor10', 'sensor14', 'sensor9']"
14,50,14.4435438877534,"['sensor10', 'sensor14', 'sensor9']"
14,50,13.827888274349702,"['sensor10', 'sensor14', 'sensor9']"
14,50,13.930867724437775,"['sensor10', 'sensor14', 'sensor9']"
14,50,14.092084423935331,"['sensor10', 'sensor14', 'sensor9']"
14,50,14.060729697366506,"['sensor10', 'sensor14', 'sensor9']"
14,50,14.112875557912076,"['sensor10', 'sensor14', 'sensor9']"
14,50,14.032455180395468,"['sensor10', 'sensor14', 'sensor9']"
14,50,14.372902395155341,"['sensor10', 'sensor14', 'sensor9']"
14,50,14.141688825432748,"['sensor10', 'sensor14', 'sensor9']"
14,50,14.493944651720271,"['sensor10', 'sensor14', 'sensor9']"
14,51,14.589888836376817,"['sensor10', 'sensor14', 'sensor9']"
14,51,14.93580003607434,"['sensor10', 'sensor14', 'sensor9']"
14,51,14.49509216358813,"['sensor10', 'sensor14', 'sensor9']"
14,51,14.697343023967766,"['sensor10', 'sensor14', 'sensor9']"
14,51,14.64689766235877,"['sensor10', 'sensor14', 'sensor9']"
14,51,14.61155269862441,"['sensor10', 'sensor14', 'sensor9']"
14,51,14.737418987009896,"['sensor10', 'sensor14', 'sensor9']"
14,51,14.676624615187324,"['sensor10', 'sensor14', 'sensor9']"
14,51,14.74084749582816,"['sensor10', 'sensor14', 'sensor9']"
14,51,14.62213455593153,"['sensor10', 'sensor14', 'sensor9']"
14,52,14.656538461783454,"['sensor10', 'sensor14', 'sensor9']"
14,52,14.82870642074586,"['sensor10', 'sensor14', 'sensor9']"
14,52,13.731969213797372,"['sensor10', 'sensor14', 'sensor9']"
14,52,13.884871866426696,"['sensor10', 'sensor14', 'sensor9']"
14,52,14.135097416022548,"['sensor10', 'sensor14', 'sensor9']"
14,52,14.427972251586437,"['sensor10', 'sensor14', 'sensor9']"
14,52,14.318868864963298,"['sensor10', 'sensor14', 'sensor9']"
14,52,14.097106210959268,"['sensor10', 'sensor14', 'sensor9']"
14,52,13.805762312038835,"['sensor10', 'sensor14', 'sensor9']"
14,52,13.793754875140941,"['sensor10', 'sensor14', 'sensor9']"
14,53,13.944775808416406,"['sensor10', 'sensor14', 'sensor9']"
14,53,14.336610000983928,"['sensor10', 'sensor14', 'sensor9']"
14,53,14.106878293745327,"['sensor10', 'sensor14', 'sensor9']"
14,53,14.176662812212115,"['sensor10', 'sensor14', 'sensor9']"
14,53,14.360500416466062,"['sensor10', 'sensor14', 'sensor9']"
14,53,13.921446330715938,"['sensor10', 'sensor14', 'sensor9']"
14,53,13.740335401752912,"['sensor10', 'sensor14', 'sensor9']"
14,53,14.32854684065679,"['sensor10', 'sensor14', 'sensor9']"
14,53,14.288855949123029,"['sensor10', 'sensor14', 'sensor9']"
14,53,14.850953781298836,"['sensor10', 'sensor14', 'sensor9']"
14,54,14.09658725291973,"['sensor10', 'sensor14', 'sensor9']"
14,54,14.286768460413485,"['sensor10', 'sensor14', 'sensor9']"
14,54,14.840803441881855,"['sensor10', 'sensor14', 'sensor9']"
14,54,14.721883479911495,"['sensor10', 'sensor14', 'sensor9']"
14,54,14.796398406863771,"['sensor10', 'sensor14', 'sensor9']"
14,54,14.84215680481442,"['sensor10', 'sensor14', 'sensor9']"
14,54,14.842617353251137,"['sensor10', 'sensor14', 'sensor9']"
14,54,15.943032046559809,"['sensor10', 'sensor14', 'sensor9']"
14,54,15.827820020857796,"['sensor10', 'sensor14', 'sensor9']"
14,54,15.985724043480896,"['sensor10', 'sensor14', 'sensor9']"
14,55,15.908458047266862,"['sensor10', 'sensor14', 'sensor9']"
14,55,16.389895344612928,"['sensor10', 'sensor14', 'sensor9']"
14,55,16.588436822124393,"['sensor10', 'sensor14', 'sensor9']"
14,55,16.803711443248684,"['sensor10', 'sensor14', 'sensor9']"
14,55,16.638480175333363,"['sensor10', 'sensor14', 'sensor9']"
14,55,16.50382042784208,"['sensor10', 'sensor14', 'sensor9']"
14,55,16.312203615148313,"['sensor10', 'sensor14', 'sensor9']"
14,55,16.376509751059533,"['sensor10', 'sensor14', 'sensor9']"
14,55,16.278136021023304,"['sensor10', 'sensor14', 'sensor9']"
14,55,16.43615530184303,"['sensor10', 'sensor14', 'sensor9']"
14,56,16.562311282579056,"['sensor10', 'sensor14', 'sensor9']"
14,56,16.919139150011656,"['sensor10', 'sensor14', 'sensor9']"
14,56,16.71957322887069,"['sensor10', 'sensor14', 'sensor9']"
14,56,17.16841667672829,"['sensor10', 'sensor14', 'sensor9']"
14,56,16.893861428364325,"['sensor10', 'sensor14', 'sensor9']"
14,56,17.50511073553954,"['sensor10', 'sensor14', 'sensor9']"
14,56,17.266937678120463,"['sensor10', 'sensor14', 'sensor9']"
14,56,16.660243302018525,"['sensor10', 'sensor14', 'sensor9']"
14,56,16.675360110659255,"['sensor10', 'sensor14', 'sensor9']"
14,56,16.763367614999456,"['sensor10', 'sensor14', 'sensor9']"
14,57,16.44536835037326,"['sensor10', 'sensor14', 'sensor9']"
14,57,16.088939613583413,"['sensor10', 'sensor14', 'sensor9']"
14,57,15.392927909021704,"['sensor10', 'sensor14', 'sensor9']"
14,57,15.067130263949501,"['sensor10', 'sensor14', 'sensor9']"
14,57,15.198577712299524,"['sensor10', 'sensor14', 'sensor9']"
14,57,15.136984201379253,"['sensor10', 'sensor14', 'sensor9']"
14,57,15.266919569035606,"['sensor10', 'sensor14', 'sensor9']"
14,57,15.621252153223365,"['sensor10', 'sensor14', 'sensor9']"
14,57,15.816666083610118,"['sensor10', 'sensor14', 'sensor9']"
14,57,16.464804175850368,"['sensor10', 'sensor14', 'sensor9']"
14,58,16.71718797844395,"['sensor10', 'sensor14', 'sensor9']"
14,58,16.77259512695897,"['sensor10', 'sensor14', 'sensor9']"
14,58,16.68466304102592,"['sensor10', 'sensor14', 'sensor9']"
14,58,17.13882398230537,"['sensor10', 'sensor14', 'sensor9']"
14,58,17.012234003844355,"['sensor10', 'sensor14', 'sensor9']"
14,58,17.263863786787773,"['sensor10', 'sensor14', 'sensor9']"
14,58,17.24855919763158,"['sensor10', 'sensor14', 'sensor9']"
14,58,17.50695664741595,"['sensor10', 'sensor14', 'sensor9']"
14,58,17.305077510763063,"['sensor10', 'sensor14', 'sensor9']"
14,58,17.181135853122857,"['sensor10', 'sensor14', 'sensor9']"
14,59,17.452656857844406,"['sensor10', 'sensor14', 'sensor9']"
14,59,17.715040538547367,"['sensor10', 'sensor14', 'sensor9']"
14,59,17.83571414870346,"['sensor10', 'sensor14', 'sensor9']"
14,59,18.248962911771336,"['sensor10', 'sensor14', 'sensor9']"
14,59,17.624189075321727,"['sensor10', 'sensor14', 'sensor9']"
14,59,18.029523898156736,"['sensor10', 'sensor14', 'sensor9']"
14,59,17.994305414922703,"['sensor10', 'sensor14', 'sensor9']"
14,59,18.336793950298578,"['sensor10', 'sensor14', 'sensor9']"
14,59,18.757922876616323,"['sensor10', 'sensor14', 'sensor9']"
14,59,18.989340425815822,"['sensor10', 'sensor14', 'sensor9']"
14,60,19.018903128518243,"['sensor10', 'sensor14', 'sensor9']"
14,60,19.141332817657513,"['sensor10', 'sensor14', 'sensor9']"
14,60,18.935459265194115,"['sensor10', 'sensor14', 'sensor9']"
14,60,18.5815740147799,"['sensor10', 'sensor14', 'sensor9']"
14,60,18.062624938417773,"['sensor10', 'sensor14', 'sensor9']"
14,60,18.154198477814784,"['sensor10', 'sensor14', 'sensor9']"
14,60,18.373146722332475,"['sensor10', 'sensor14', 'sensor9']"
14,60,18.78202886849091,"['sensor10', 'sensor14', 'sensor9']"
14,60,18.516541452126702,"['sensor10', 'sensor14', 'sensor9']"
14,60,18.612354032497265,"['sensor10', 'sensor14', 'sensor9']"
14,61,18.812333546123217,"['sensor10', 'sensor14', 'sensor9']"
14,61,18.750392208248098,"['sensor10', 'sensor14', 'sensor9']"
14,61,18.47362467787549,"['sensor10', 'sensor14', 'sensor9']"
14,61,18.658270665019547,"['sensor10', 'sensor14', 'sensor9']"
14,61,17.912860532647894,"['sensor10', 'sensor14', 'sensor9']"
14,61,17.957614767415496,"['sensor10', 'sensor14', 'sensor9']"
14,61,18.16820948400965,"['sensor10', 'sensor14', 'sensor9']"
14,61,18.121386976706468,"['sensor10', 'sensor14', 'sensor9']"
14,61,18.251334038034436,"['sensor10', 'sensor14', 'sensor9']"
14,61,18.87160485158076,"['sensor10', 'sensor14', 'sensor9']"
14,62,18.860979360953856,"['sensor10', 'sensor14', 'sensor9']"
14,62,19.246463239267676,"['sensor10', 'sensor14', 'sensor9']"
14,62,18.955641262742688,"['sensor10', 'sensor14', 'sensor9']"
14,62,18.731736085653672,"['sensor10', 'sensor14', 'sensor9']"
14,62,18.234704910233738,"['sensor10', 'sensor14', 'sensor9']"
14,62,17.688092219294667,"['sensor10', 'sensor14', 'sensor9']"
14,62,17.81271299790956,"['sensor10', 'sensor14', 'sensor9']"
14,62,17.90727777834335,"['sensor10', 'sensor14', 'sensor9']"
14,62,18.679445112633857,"['sensor10', 'sensor14', 'sensor9']"
14,62,18.75576239856587,"['sensor10', 'sensor14', 'sensor9']"
14,63,18.31199099594964,"['sensor10', 'sensor14', 'sensor9']"
14,63,17.986302627335803,"['sensor10', 'sensor14', 'sensor9']"
14,63,18.051612627915464,"['sensor10', 'sensor14', 'sensor9']"
14,63,17.959157007759114,"['sensor10', 'sensor14', 'sensor9']"
14,63,17.811133768511002,"['sensor10', 'sensor14', 'sensor9']"
14,63,18.12523685425233,"['sensor10', 'sensor14', 'sensor9']"
14,63,17.876085440792842,"['sensor10', 'sensor14', 'sensor9']"
14,63,18.111681768600135,"['sensor10', 'sensor14', 'sensor9']"
14,63,18.06506718333455,"['sensor10', 'sensor14', 'sensor9']"
14,63,18.631901756951176,"['sensor10', 'sensor14', 'sensor9']"
14,64,18.372339640538442,"['sensor10', 'sensor14', 'sensor9']"
14,64,17.13847274367942,"['sensor10', 'sensor14', 'sensor9']"
14,64,17.17735519478237,"['sensor10', 'sensor14', 'sensor9']"
14,64,17.1411919850376,"['sensor10', 'sensor14', 'sensor9']"
14,64,17.46993634072305,"['sensor10', 'sensor14', 'sensor9']"
14,64,18.08422886658289,"['sensor10', 'sensor14', 'sensor9']"
14,64,18.180246669978605,"['sensor10', 'sensor14', 'sensor9']"
14,64,18.346304314498163,"['sensor10', 'sensor14', 'sensor9']"
14,64,18.608183364618014,"['sensor10', 'sensor14', 'sensor9']"
14,64,18.67322994043954,"['sensor10', 'sensor14', 'sensor9']"
14,65,19.185634459593818,"['sensor10', 'sensor14', 'sensor9']"
14,65,19.16464045166322,"['sensor10', 'sensor14', 'sensor9']"
14,65,19.251609099581938,"['sensor10', 'sensor14', 'sensor9']"
14,65,19.204487622195398,"['sensor10', 'sensor14', 'sensor9']"
14,65,19.806692966713268,"['sensor10', 'sensor14', 'sensor9']"
14,65,19.863205513096663,"['sensor10', 'sensor14', 'sensor9']"
14,65,19.704732632708136,"['sensor10', 'sensor14', 'sensor9']"
14,65,20.093333032791822,"['sensor10', 'sensor14', 'sensor9']"
14,65,20.296440443106853,"['sensor10', 'sensor14', 'sensor9']"
14,65,20.849321023007164,"['sensor10', 'sensor14', 'sensor9']"
14,66,21.13110497201334,"['sensor10', 'sensor14', 'sensor9']"
14,66,21.782186956120288,"['sensor10', 'sensor14', 'sensor9']"
14,66,22.131052110956308,"['sensor10', 'sensor14', 'sensor9']"
14,66,22.08207289302794,"['sensor10', 'sensor14', 'sensor9']"
14,66,21.988676854409263,"['sensor10', 'sensor14', 'sensor9']"
14,66,21.900991329666876,"['sensor10', 'sensor14', 'sensor9']"
14,66,21.9455486253223,"['sensor10', 'sensor14', 'sensor9']"
14,66,22.105742858652643,"['sensor10', 'sensor14', 'sensor9']"
14,66,22.757656707746627,"['sensor10', 'sensor14', 'sensor9']"
14,66,22.599690660362718,"['sensor10', 'sensor14', 'sensor9']"
14,67,22.317949195360853,"['sensor10', 'sensor14', 'sensor9']"
14,67,42.187496949605276,"['sensor10', 'sensor14', 'sensor9']"
14,67,42.489660818606374,"['sensor10', 'sensor14', 'sensor9']"
14,67,42.569589652906174,"['sensor10', 'sensor14', 'sensor9']"
14,67,42.65059674996134,"['sensor10', 'sensor14', 'sensor9']"
14,67,42.59329674969852,"['sensor10', 'sensor14', 'sensor9']"
14,67,42.34114812567374,"['sensor10', 'sensor14', 'sensor9']"
14,67,42.35955394013551,"['sensor10', 'sensor14', 'sensor9']"
14,67,42.27238212128116,"['sensor10', 'sensor14', 'sensor9']"
14,67,42.70076094642017,"['sensor10', 'sensor14', 'sensor9']"
14,68,42.59021243136891,"['sensor10', 'sensor14', 'sensor9']"
14,68,42.53010925365271,"['sensor10', 'sensor14', 'sensor9']"
14,68,42.686973082992445,"['sensor10', 'sensor14', 'sensor9']"
14,68,42.570881115654544,"['sensor10', 'sensor14', 'sensor9']"
14,68,42.30235526702818,"['sensor10', 'sensor14', 'sensor9']"
14,68,41.86336801428905,"['sensor10', 'sensor14', 'sensor9']"
14,68,41.57311053146607,"['sensor10', 'sensor14', 'sensor9']"
14,68,41.67653137783997,"['sensor10', 'sensor14', 'sensor9']"
14,68,41.77176276716785,"['sensor10', 'sensor14', 'sensor9']"
14,68,41.4354773582213,"['sensor10', 'sensor14', 'sensor9']"
14,69,41.42428576436547,"['sensor10', 'sensor14', 'sensor9']"
14,69,41.469539805225814,"['sensor10', 'sensor14', 'sensor9']"
14,69,40.754830213480425,"['sensor10', 'sensor14', 'sensor9']"
14,69,41.17232027221767,"['sensor10', 'sensor14', 'sensor9']"
14,69,41.48132687331593,"['sensor10', 'sensor14', 'sensor9']"
14,69,41.846845165389695,"['sensor10', 'sensor14', 'sensor9']"
14,69,41.465483711460074,"['sensor10', 'sensor14', 'sensor9']"
14,69,40.897609324832224,"['sensor10', 'sensor14', 'sensor9']"
14,69,40.44488921843291,"['sensor10', 'sensor14', 'sensor9']"
14,69,40.541584321578796,"['sensor10', 'sensor14', 'sensor9']"
14,70,40.50261963225739,"['sensor10', 'sensor14', 'sensor9']"
14,70,40.23478354974693,"['sensor10', 'sensor14', 'sensor9']"
14,70,40.39343832801648,"['sensor10', 'sensor14', 'sensor9']"
14,70,40.47079060476429,"['sensor10', 'sensor14', 'sensor9']"
14,70,40.540543125213,"['sensor10', 'sensor14', 'sensor9']"
14,70,41.02046710238469,"['sensor10', 'sensor14', 'sensor9']"
14,70,41.6932721100491,"['sensor10', 'sensor14', 'sensor9']"
14,70,41.52178385608445,"['sensor10', 'sensor14', 'sensor9']"
14,70,41.66678311254875,"['sensor10', 'sensor14', 'sensor9']"
14,70,41.93077139781303,"['sensor10', 'sensor14', 'sensor9']"
14,71,42.299625101212975,"['sensor10', 'sensor14', 'sensor9']"
14,71,42.597074454135964,"['sensor10', 'sensor14', 'sensor9']"
14,71,42.61006528822894,"['sensor10', 'sensor14', 'sensor9']"
14,71,42.53894420035687,"['sensor10', 'sensor14', 'sensor9']"
14,71,43.07037253914921,"['sensor10', 'sensor14', 'sensor9']"
14,71,43.36633586540655,"['sensor10', 'sensor14', 'sensor9']"
14,71,43.52847630067318,"['sensor10', 'sensor14', 'sensor9']"
14,71,44.165508824261195,"['sensor10', 'sensor14', 'sensor9']"
14,71,43.72042516302863,"['sensor10', 'sensor14', 'sensor9']"
14,71,43.4735712238891,"['sensor10', 'sensor14', 'sensor9']"
14,72,43.538179573989275,"['sensor10', 'sensor14', 'sensor9']"
14,72,43.92877806059464,"['sensor10', 'sensor14', 'sensor9']"
